Sender: LSF System <lsfadmin@c-195-34>
Subject: Job 974030: <python Bayes_MAP.py --MAP> in cluster <killdevil> Done

Job <python Bayes_MAP.py --MAP> was submitted from host <killdevil-login2> by user <wcstrick> in cluster <killdevil>.
Job was executed on host(s) <12*c-195-34>, in queue <week>, as user <wcstrick> in cluster <killdevil>.
</nas02/home/w/c/wcstrick> was used as the home directory.
</nas02/home/w/c/wcstrick/Parasitoids_h_2/analytic> was used as the working directory.
Started at Mon Aug  8 12:29:23 2016
Results reported on Tue Aug  9 02:09:49 2016

Your job looked like:

------------------------------------------------------------
# LSBATCH: User input
python Bayes_MAP.py --MAP
------------------------------------------------------------

Successfully completed.

Resource usage summary:

    CPU time :                                   421153.84 sec.
15.7 sec./model at 20:27:08 08/08/2016
15.6 sec./model at 20:27:24 08/08/2016
15.6 sec./model at 20:27:40 08/08/2016
15.6 sec./model at 20:27:55 08/08/2016
15.6 sec./model at 20:28:11 08/08/2016
15.6 sec./model at 20:28:27 08/08/2016
15.6 sec./model at 20:28:42 08/08/2016
15.6 sec./model at 20:28:58 08/08/2016
15.6 sec./model at 20:29:14 08/08/2016
15.7 sec./model at 20:29:29 08/08/2016
15.7 sec./model at 20:29:45 08/08/2016
15.7 sec./model at 20:30:01 08/08/2016
15.6 sec./model at 20:30:16 08/08/2016
15.7 sec./model at 20:30:32 08/08/2016
15.7 sec./model at 20:30:48 08/08/2016
15.7 sec./model at 20:31:03 08/08/2016
15.7 sec./model at 20:31:19 08/08/2016
15.7 sec./model at 20:31:35 08/08/2016
15.6 sec./model at 20:31:50 08/08/2016
15.7 sec./model at 20:32:06 08/08/2016
15.7 sec./model at 20:32:22 08/08/2016
15.6 sec./model at 20:32:37 08/08/2016
15.7 sec./model at 20:32:53 08/08/2016
15.6 sec./model at 20:33:09 08/08/2016
15.7 sec./model at 20:33:24 08/08/2016
15.6 sec./model at 20:33:40 08/08/2016
BndsErr caught. at 20:33:42 08/08/2016
20.5 sec./model at 20:34:03 08/08/2016
15.6 sec./model at 20:34:19 08/08/2016
15.6 sec./model at 20:34:34 08/08/2016
BndsErr caught. at 20:34:39 08/08/2016
20.1 sec./model at 20:34:59 08/08/2016
BndsErr caught. at 20:35:04 08/08/2016
18.5 sec./model at 20:35:23 08/08/2016
15.6 sec./model at 20:35:38 08/08/2016
20.1 sec./model at 20:35:59 08/08/2016
20.1 sec./model at 20:36:19 08/08/2016
BndsErr caught. at 20:36:24 08/08/2016
22.4 sec./model at 20:36:47 08/08/2016
BndsErr caught. at 20:36:52 08/08/2016
17.9 sec./model at 20:37:10 08/08/2016
BndsErr caught. at 20:37:15 08/08/2016
17.9 sec./model at 20:37:33 08/08/2016
BndsErr caught. at 20:37:38 08/08/2016
18.0 sec./model at 20:37:56 08/08/2016
BndsErr caught. at 20:38:02 08/08/2016
17.9 sec./model at 20:38:20 08/08/2016
BndsErr caught. at 20:38:25 08/08/2016
18.1 sec./model at 20:38:43 08/08/2016
BndsErr caught. at 20:38:49 08/08/2016
18.0 sec./model at 20:39:07 08/08/2016
BndsErr caught. at 20:39:12 08/08/2016
18.0 sec./model at 20:39:30 08/08/2016
BndsErr caught. at 20:39:35 08/08/2016
17.9 sec./model at 20:39:53 08/08/2016
BndsErr caught. at 20:39:59 08/08/2016
18.0 sec./model at 20:40:17 08/08/2016
BndsErr caught. at 20:40:22 08/08/2016
18.0 sec./model at 20:40:40 08/08/2016
BndsErr caught. at 20:40:45 08/08/2016
18.1 sec./model at 20:41:03 08/08/2016
BndsErr caught. at 20:41:09 08/08/2016
18.1 sec./model at 20:41:27 08/08/2016
BndsErr caught. at 20:41:32 08/08/2016
18.1 sec./model at 20:41:50 08/08/2016
BndsErr caught. at 20:41:56 08/08/2016
17.9 sec./model at 20:42:14 08/08/2016
15.7 sec./model at 20:42:29 08/08/2016
BndsErr caught. at 20:42:35 08/08/2016
18.0 sec./model at 20:42:53 08/08/2016
15.6 sec./model at 20:43:08 08/08/2016
15.6 sec./model at 20:43:24 08/08/2016
BndsErr caught. at 20:43:29 08/08/2016
17.9 sec./model at 20:43:47 08/08/2016
15.6 sec./model at 20:44:03 08/08/2016
15.7 sec./model at 20:44:18 08/08/2016
15.6 sec./model at 20:44:34 08/08/2016
15.6 sec./model at 20:44:50 08/08/2016
15.6 sec./model at 20:45:05 08/08/2016
15.6 sec./model at 20:45:21 08/08/2016
15.6 sec./model at 20:45:37 08/08/2016
15.7 sec./model at 20:45:52 08/08/2016
15.6 sec./model at 20:46:08 08/08/2016
15.7 sec./model at 20:46:24 08/08/2016
15.6 sec./model at 20:46:39 08/08/2016
15.7 sec./model at 20:46:55 08/08/2016
15.6 sec./model at 20:47:11 08/08/2016
15.7 sec./model at 20:47:26 08/08/2016
15.7 sec./model at 20:47:42 08/08/2016
15.6 sec./model at 20:47:58 08/08/2016
16.0 sec./model at 20:48:14 08/08/2016
15.5 sec./model at 20:48:29 08/08/2016
15.7 sec./model at 20:48:45 08/08/2016
18.9 sec./model at 20:49:04 08/08/2016
15.7 sec./model at 20:49:19 08/08/2016
15.7 sec./model at 20:49:35 08/08/2016
15.6 sec./model at 20:49:51 08/08/2016
15.7 sec./model at 20:50:06 08/08/2016
15.8 sec./model at 20:50:22 08/08/2016
15.6 sec./model at 20:50:38 08/08/2016
15.7 sec./model at 20:50:54 08/08/2016
15.7 sec./model at 20:51:09 08/08/2016
20.2 sec./model at 20:51:29 08/08/2016
15.6 sec./model at 20:51:45 08/08/2016
15.7 sec./model at 20:52:01 08/08/2016
15.6 sec./model at 20:52:16 08/08/2016
15.7 sec./model at 20:52:32 08/08/2016
15.7 sec./model at 20:52:48 08/08/2016
15.6 sec./model at 20:53:03 08/08/2016
15.7 sec./model at 20:53:19 08/08/2016
15.6 sec./model at 20:53:35 08/08/2016
15.6 sec./model at 20:53:50 08/08/2016
15.6 sec./model at 20:54:06 08/08/2016
15.6 sec./model at 20:54:22 08/08/2016
15.7 sec./model at 20:54:37 08/08/2016
15.6 sec./model at 20:54:53 08/08/2016
15.7 sec./model at 20:55:09 08/08/2016
15.7 sec./model at 20:55:24 08/08/2016
15.6 sec./model at 20:55:40 08/08/2016
15.6 sec./model at 20:55:56 08/08/2016
15.6 sec./model at 20:56:11 08/08/2016
15.6 sec./model at 20:56:27 08/08/2016
15.7 sec./model at 20:56:43 08/08/2016
15.6 sec./model at 20:56:58 08/08/2016
15.6 sec./model at 20:57:14 08/08/2016
15.6 sec./model at 20:57:29 08/08/2016
15.9 sec./model at 20:57:45 08/08/2016
15.6 sec./model at 20:58:01 08/08/2016
15.6 sec./model at 20:58:17 08/08/2016
16.0 sec./model at 20:58:33 08/08/2016
15.6 sec./model at 20:58:48 08/08/2016
15.7 sec./model at 20:59:04 08/08/2016
17.3 sec./model at 20:59:21 08/08/2016
15.6 sec./model at 20:59:37 08/08/2016
15.7 sec./model at 20:59:53 08/08/2016
15.6 sec./model at 21:00:08 08/08/2016
15.6 sec./model at 21:00:24 08/08/2016
BndsErr caught. at 21:00:29 08/08/2016
18.1 sec./model at 21:00:48 08/08/2016
15.6 sec./model at 21:01:03 08/08/2016
15.6 sec./model at 21:01:19 08/08/2016
BndsErr caught. at 21:01:24 08/08/2016
17.9 sec./model at 21:01:42 08/08/2016
BndsErr caught. at 21:01:47 08/08/2016
18.0 sec./model at 21:02:05 08/08/2016
BndsErr caught. at 21:02:11 08/08/2016
17.9 sec./model at 21:02:29 08/08/2016
BndsErr caught. at 21:02:34 08/08/2016
18.1 sec./model at 21:02:52 08/08/2016
BndsErr caught. at 21:02:57 08/08/2016
18.0 sec./model at 21:03:15 08/08/2016
BndsErr caught. at 21:03:21 08/08/2016
17.8 sec./model at 21:03:39 08/08/2016
BndsErr caught. at 21:03:44 08/08/2016
18.0 sec./model at 21:04:02 08/08/2016
BndsErr caught. at 21:04:07 08/08/2016
18.0 sec./model at 21:04:26 08/08/2016
BndsErr caught. at 21:04:31 08/08/2016
18.0 sec./model at 21:04:49 08/08/2016
BndsErr caught. at 21:04:54 08/08/2016
17.9 sec./model at 21:05:12 08/08/2016
BndsErr caught. at 21:05:18 08/08/2016
18.0 sec./model at 21:05:36 08/08/2016
BndsErr caught. at 21:05:41 08/08/2016
18.0 sec./model at 21:05:59 08/08/2016
BndsErr caught. at 21:06:04 08/08/2016
18.1 sec./model at 21:06:22 08/08/2016
BndsErr caught. at 21:06:28 08/08/2016
18.2 sec./model at 21:06:46 08/08/2016
BndsErr caught. at 21:06:51 08/08/2016
18.0 sec./model at 21:07:09 08/08/2016
15.6 sec./model at 21:07:25 08/08/2016
BndsErr caught. at 21:07:30 08/08/2016
18.0 sec./model at 21:07:48 08/08/2016
15.6 sec./model at 21:08:04 08/08/2016
BndsErr caught. at 21:08:09 08/08/2016
18.0 sec./model at 21:08:27 08/08/2016
15.6 sec./model at 21:08:43 08/08/2016
15.6 sec./model at 21:08:59 08/08/2016
BndsErr caught. at 21:09:04 08/08/2016
17.9 sec./model at 21:09:22 08/08/2016
15.6 sec./model at 21:09:38 08/08/2016
15.6 sec./model at 21:09:53 08/08/2016
19.0 sec./model at 21:10:12 08/08/2016
19.0 sec./model at 21:10:31 08/08/2016
BndsErr caught. at 21:10:37 08/08/2016
21.6 sec./model at 21:10:58 08/08/2016
15.6 sec./model at 21:11:14 08/08/2016
15.6 sec./model at 21:11:29 08/08/2016
15.6 sec./model at 21:11:45 08/08/2016
15.6 sec./model at 21:12:01 08/08/2016
15.6 sec./model at 21:12:16 08/08/2016
15.7 sec./model at 21:12:32 08/08/2016
15.7 sec./model at 21:12:48 08/08/2016
15.6 sec./model at 21:13:03 08/08/2016
15.6 sec./model at 21:13:19 08/08/2016
15.7 sec./model at 21:13:35 08/08/2016
15.6 sec./model at 21:13:50 08/08/2016
15.7 sec./model at 21:14:06 08/08/2016
15.7 sec./model at 21:14:22 08/08/2016
15.7 sec./model at 21:14:37 08/08/2016
15.7 sec./model at 21:14:53 08/08/2016
15.6 sec./model at 21:15:09 08/08/2016
15.7 sec./model at 21:15:24 08/08/2016
15.7 sec./model at 21:15:40 08/08/2016
15.6 sec./model at 21:15:56 08/08/2016
15.6 sec./model at 21:16:11 08/08/2016
15.7 sec./model at 21:16:27 08/08/2016
15.6 sec./model at 21:16:43 08/08/2016
15.7 sec./model at 21:16:58 08/08/2016
15.7 sec./model at 21:17:14 08/08/2016
15.6 sec./model at 21:17:30 08/08/2016
15.7 sec./model at 21:17:45 08/08/2016
15.6 sec./model at 21:18:01 08/08/2016
15.7 sec./model at 21:18:17 08/08/2016
15.6 sec./model at 21:18:32 08/08/2016
15.6 sec./model at 21:18:48 08/08/2016
15.7 sec./model at 21:19:04 08/08/2016
15.6 sec./model at 21:19:19 08/08/2016
15.7 sec./model at 21:19:35 08/08/2016
15.7 sec./model at 21:19:51 08/08/2016
15.7 sec./model at 21:20:06 08/08/2016
15.7 sec./model at 21:20:22 08/08/2016
15.6 sec./model at 21:20:38 08/08/2016
15.7 sec./model at 21:20:53 08/08/2016
15.6 sec./model at 21:21:09 08/08/2016
15.6 sec./model at 21:21:25 08/08/2016
15.6 sec./model at 21:21:40 08/08/2016
15.7 sec./model at 21:21:56 08/08/2016
15.7 sec./model at 21:22:12 08/08/2016
15.6 sec./model at 21:22:27 08/08/2016
15.7 sec./model at 21:22:43 08/08/2016
15.7 sec./model at 21:22:59 08/08/2016
15.7 sec./model at 21:23:14 08/08/2016
15.6 sec./model at 21:23:30 08/08/2016
15.6 sec./model at 21:23:46 08/08/2016
15.6 sec./model at 21:24:01 08/08/2016
15.7 sec./model at 21:24:17 08/08/2016
15.6 sec./model at 21:24:33 08/08/2016
15.6 sec./model at 21:24:48 08/08/2016
15.6 sec./model at 21:25:04 08/08/2016
15.6 sec./model at 21:25:19 08/08/2016
15.6 sec./model at 21:25:35 08/08/2016
15.7 sec./model at 21:25:51 08/08/2016
15.6 sec./model at 21:26:06 08/08/2016
15.6 sec./model at 21:26:22 08/08/2016
15.7 sec./model at 21:26:38 08/08/2016
15.6 sec./model at 21:26:53 08/08/2016
15.7 sec./model at 21:27:09 08/08/2016
15.7 sec./model at 21:27:25 08/08/2016
15.7 sec./model at 21:27:40 08/08/2016
15.7 sec./model at 21:27:56 08/08/2016
15.7 sec./model at 21:28:12 08/08/2016
15.7 sec./model at 21:28:28 08/08/2016
15.7 sec./model at 21:28:43 08/08/2016
15.7 sec./model at 21:28:59 08/08/2016
15.7 sec./model at 21:29:15 08/08/2016
15.7 sec./model at 21:29:30 08/08/2016
15.6 sec./model at 21:29:46 08/08/2016
15.7 sec./model at 21:30:02 08/08/2016
15.7 sec./model at 21:30:17 08/08/2016
15.6 sec./model at 21:30:33 08/08/2016
15.7 sec./model at 21:30:49 08/08/2016
15.7 sec./model at 21:31:04 08/08/2016
15.6 sec./model at 21:31:20 08/08/2016
15.7 sec./model at 21:31:36 08/08/2016
15.7 sec./model at 21:31:51 08/08/2016
15.6 sec./model at 21:32:07 08/08/2016
15.6 sec./model at 21:32:22 08/08/2016
15.7 sec./model at 21:32:38 08/08/2016
15.6 sec./model at 21:32:54 08/08/2016
15.6 sec./model at 21:33:09 08/08/2016
15.7 sec./model at 21:33:25 08/08/2016
15.7 sec./model at 21:33:41 08/08/2016
15.6 sec./model at 21:33:56 08/08/2016
15.7 sec./model at 21:34:12 08/08/2016
15.7 sec./model at 21:34:28 08/08/2016
15.7 sec./model at 21:34:43 08/08/2016
15.6 sec./model at 21:34:59 08/08/2016
15.7 sec./model at 21:35:15 08/08/2016
15.6 sec./model at 21:35:30 08/08/2016
15.6 sec./model at 21:35:46 08/08/2016
15.6 sec./model at 21:36:02 08/08/2016
15.6 sec./model at 21:36:17 08/08/2016
15.6 sec./model at 21:36:33 08/08/2016
15.7 sec./model at 21:36:49 08/08/2016
15.6 sec./model at 21:37:04 08/08/2016
15.6 sec./model at 21:37:20 08/08/2016
15.6 sec./model at 21:37:36 08/08/2016
15.6 sec./model at 21:37:51 08/08/2016
15.6 sec./model at 21:38:07 08/08/2016
15.7 sec./model at 21:38:23 08/08/2016
15.7 sec./model at 21:38:38 08/08/2016
15.6 sec./model at 21:38:54 08/08/2016
15.7 sec./model at 21:39:10 08/08/2016
15.7 sec./model at 21:39:25 08/08/2016
15.6 sec./model at 21:39:41 08/08/2016
15.7 sec./model at 21:39:57 08/08/2016
15.6 sec./model at 21:40:12 08/08/2016
15.6 sec./model at 21:40:28 08/08/2016
15.7 sec./model at 21:40:44 08/08/2016
15.7 sec./model at 21:40:59 08/08/2016
15.7 sec./model at 21:41:15 08/08/2016
15.6 sec./model at 21:41:31 08/08/2016
15.7 sec./model at 21:41:46 08/08/2016
15.7 sec./model at 21:42:02 08/08/2016
15.6 sec./model at 21:42:18 08/08/2016
15.6 sec./model at 21:42:33 08/08/2016
15.7 sec./model at 21:42:49 08/08/2016
15.7 sec./model at 21:43:05 08/08/2016
15.6 sec./model at 21:43:20 08/08/2016
15.6 sec./model at 21:43:36 08/08/2016
15.7 sec./model at 21:43:52 08/08/2016
15.6 sec./model at 21:44:07 08/08/2016
15.7 sec./model at 21:44:23 08/08/2016
15.7 sec./model at 21:44:39 08/08/2016
15.6 sec./model at 21:44:54 08/08/2016
15.7 sec./model at 21:45:10 08/08/2016
15.6 sec./model at 21:45:25 08/08/2016
15.6 sec./model at 21:45:41 08/08/2016
15.7 sec./model at 21:45:57 08/08/2016
15.7 sec./model at 21:46:12 08/08/2016
15.7 sec./model at 21:46:28 08/08/2016
15.7 sec./model at 21:46:44 08/08/2016
15.6 sec./model at 21:46:59 08/08/2016
15.6 sec./model at 21:47:15 08/08/2016
15.7 sec./model at 21:47:31 08/08/2016
15.6 sec./model at 21:47:46 08/08/2016
15.6 sec./model at 21:48:02 08/08/2016
15.6 sec./model at 21:48:18 08/08/2016
15.6 sec./model at 21:48:33 08/08/2016
15.7 sec./model at 21:48:49 08/08/2016
15.7 sec./model at 21:49:05 08/08/2016
15.7 sec./model at 21:49:20 08/08/2016
15.6 sec./model at 21:49:36 08/08/2016
15.7 sec./model at 21:49:52 08/08/2016
15.7 sec./model at 21:50:07 08/08/2016
15.7 sec./model at 21:50:23 08/08/2016
15.7 sec./model at 21:50:39 08/08/2016
15.6 sec./model at 21:50:54 08/08/2016
BndsErr caught. at 21:51:00 08/08/2016
18.3 sec./model at 21:51:18 08/08/2016
15.6 sec./model at 21:51:34 08/08/2016
15.6 sec./model at 21:51:50 08/08/2016
BndsErr caught. at 21:51:55 08/08/2016
17.9 sec./model at 21:52:13 08/08/2016
BndsErr caught. at 21:52:18 08/08/2016
17.9 sec./model at 21:52:36 08/08/2016
BndsErr caught. at 21:52:42 08/08/2016
18.1 sec./model at 21:53:00 08/08/2016
BndsErr caught. at 21:53:05 08/08/2016
18.0 sec./model at 21:53:23 08/08/2016
BndsErr caught. at 21:53:29 08/08/2016
17.9 sec./model at 21:53:46 08/08/2016
BndsErr caught. at 21:53:52 08/08/2016
18.0 sec./model at 21:54:10 08/08/2016
BndsErr caught. at 21:54:15 08/08/2016
18.0 sec./model at 21:54:33 08/08/2016
BndsErr caught. at 21:54:39 08/08/2016
17.9 sec./model at 21:54:57 08/08/2016
BndsErr caught. at 21:55:02 08/08/2016
18.0 sec./model at 21:55:20 08/08/2016
BndsErr caught. at 21:55:25 08/08/2016
17.9 sec./model at 21:55:43 08/08/2016
15.7 sec./model at 21:55:59 08/08/2016
15.7 sec./model at 21:56:15 08/08/2016
BndsErr caught. at 21:56:20 08/08/2016
18.0 sec./model at 21:56:38 08/08/2016
15.6 sec./model at 21:56:54 08/08/2016
BndsErr caught. at 21:56:59 08/08/2016
18.0 sec./model at 21:57:17 08/08/2016
15.7 sec./model at 21:57:33 08/08/2016
15.7 sec./model at 21:57:48 08/08/2016
15.6 sec./model at 21:58:04 08/08/2016
15.7 sec./model at 21:58:20 08/08/2016
15.7 sec./model at 21:58:35 08/08/2016
15.6 sec./model at 21:58:51 08/08/2016
15.7 sec./model at 21:59:07 08/08/2016
15.7 sec./model at 21:59:22 08/08/2016
15.7 sec./model at 21:59:38 08/08/2016
15.7 sec./model at 21:59:54 08/08/2016
15.7 sec./model at 22:00:09 08/08/2016
15.7 sec./model at 22:00:25 08/08/2016
15.6 sec./model at 22:00:41 08/08/2016
15.7 sec./model at 22:00:56 08/08/2016
15.7 sec./model at 22:01:12 08/08/2016
15.6 sec./model at 22:01:28 08/08/2016
15.7 sec./model at 22:01:43 08/08/2016
15.6 sec./model at 22:01:59 08/08/2016
15.7 sec./model at 22:02:15 08/08/2016
15.6 sec./model at 22:02:30 08/08/2016
15.7 sec./model at 22:02:46 08/08/2016
15.7 sec./model at 22:03:02 08/08/2016
15.6 sec./model at 22:03:17 08/08/2016
15.7 sec./model at 22:03:33 08/08/2016
15.7 sec./model at 22:03:49 08/08/2016
15.6 sec./model at 22:04:04 08/08/2016
15.7 sec./model at 22:04:20 08/08/2016
15.7 sec./model at 22:04:36 08/08/2016
15.6 sec./model at 22:04:51 08/08/2016
15.7 sec./model at 22:05:07 08/08/2016
15.7 sec./model at 22:05:23 08/08/2016
15.7 sec./model at 22:05:38 08/08/2016
15.7 sec./model at 22:05:54 08/08/2016
15.6 sec./model at 22:06:10 08/08/2016
15.6 sec./model at 22:06:25 08/08/2016
15.7 sec./model at 22:06:41 08/08/2016
15.6 sec./model at 22:06:57 08/08/2016
15.6 sec./model at 22:07:12 08/08/2016
15.7 sec./model at 22:07:28 08/08/2016
15.7 sec./model at 22:07:44 08/08/2016
15.7 sec./model at 22:07:59 08/08/2016
15.7 sec./model at 22:08:15 08/08/2016
15.6 sec./model at 22:08:31 08/08/2016
15.6 sec./model at 22:08:46 08/08/2016
15.6 sec./model at 22:09:02 08/08/2016
15.6 sec./model at 22:09:18 08/08/2016
15.7 sec./model at 22:09:33 08/08/2016
15.7 sec./model at 22:09:49 08/08/2016
15.7 sec./model at 22:10:05 08/08/2016
15.7 sec./model at 22:10:20 08/08/2016
15.7 sec./model at 22:10:36 08/08/2016
15.7 sec./model at 22:10:52 08/08/2016
15.6 sec./model at 22:11:07 08/08/2016
15.7 sec./model at 22:11:23 08/08/2016
15.6 sec./model at 22:11:39 08/08/2016
15.6 sec./model at 22:11:54 08/08/2016
15.6 sec./model at 22:12:10 08/08/2016
15.6 sec./model at 22:12:26 08/08/2016
15.7 sec./model at 22:12:41 08/08/2016
15.7 sec./model at 22:12:57 08/08/2016
15.6 sec./model at 22:13:13 08/08/2016
15.7 sec./model at 22:13:28 08/08/2016
15.6 sec./model at 22:13:44 08/08/2016
15.7 sec./model at 22:14:00 08/08/2016
15.7 sec./model at 22:14:15 08/08/2016
15.7 sec./model at 22:14:31 08/08/2016
15.7 sec./model at 22:14:47 08/08/2016
15.7 sec./model at 22:15:02 08/08/2016
15.6 sec./model at 22:15:18 08/08/2016
15.6 sec./model at 22:15:33 08/08/2016
15.7 sec./model at 22:15:49 08/08/2016
15.7 sec./model at 22:16:05 08/08/2016
15.6 sec./model at 22:16:20 08/08/2016
15.7 sec./model at 22:16:36 08/08/2016
15.6 sec./model at 22:16:52 08/08/2016
15.7 sec./model at 22:17:07 08/08/2016
15.7 sec./model at 22:17:23 08/08/2016
15.6 sec./model at 22:17:39 08/08/2016
15.6 sec./model at 22:17:54 08/08/2016
15.7 sec./model at 22:18:10 08/08/2016
15.7 sec./model at 22:18:26 08/08/2016
15.7 sec./model at 22:18:41 08/08/2016
15.7 sec./model at 22:18:57 08/08/2016
15.7 sec./model at 22:19:13 08/08/2016
15.6 sec./model at 22:19:28 08/08/2016
15.6 sec./model at 22:19:44 08/08/2016
15.6 sec./model at 22:20:00 08/08/2016
15.7 sec./model at 22:20:15 08/08/2016
15.7 sec./model at 22:20:31 08/08/2016
15.6 sec./model at 22:20:47 08/08/2016
15.7 sec./model at 22:21:02 08/08/2016
15.6 sec./model at 22:21:18 08/08/2016
15.7 sec./model at 22:21:34 08/08/2016
15.6 sec./model at 22:21:49 08/08/2016
15.6 sec./model at 22:22:05 08/08/2016
15.6 sec./model at 22:22:21 08/08/2016
15.6 sec./model at 22:22:36 08/08/2016
15.7 sec./model at 22:22:52 08/08/2016
15.7 sec./model at 22:23:08 08/08/2016
15.7 sec./model at 22:23:23 08/08/2016
15.7 sec./model at 22:23:39 08/08/2016
15.7 sec./model at 22:23:55 08/08/2016
15.7 sec./model at 22:24:10 08/08/2016
15.7 sec./model at 22:24:26 08/08/2016
15.7 sec./model at 22:24:42 08/08/2016
15.7 sec./model at 22:24:57 08/08/2016
15.7 sec./model at 22:25:13 08/08/2016
15.7 sec./model at 22:25:29 08/08/2016
15.7 sec./model at 22:25:44 08/08/2016
15.7 sec./model at 22:26:00 08/08/2016
15.6 sec./model at 22:26:16 08/08/2016
15.7 sec./model at 22:26:31 08/08/2016
15.6 sec./model at 22:26:47 08/08/2016
15.7 sec./model at 22:27:03 08/08/2016
15.7 sec./model at 22:27:18 08/08/2016
15.7 sec./model at 22:27:34 08/08/2016
15.7 sec./model at 22:27:50 08/08/2016
15.7 sec./model at 22:28:05 08/08/2016
15.6 sec./model at 22:28:21 08/08/2016
15.7 sec./model at 22:28:37 08/08/2016
15.7 sec./model at 22:28:52 08/08/2016
15.6 sec./model at 22:29:08 08/08/2016
15.6 sec./model at 22:29:24 08/08/2016
15.7 sec./model at 22:29:39 08/08/2016
15.7 sec./model at 22:29:55 08/08/2016
15.7 sec./model at 22:30:11 08/08/2016
15.6 sec./model at 22:30:26 08/08/2016
15.7 sec./model at 22:30:42 08/08/2016
15.7 sec./model at 22:30:58 08/08/2016
15.7 sec./model at 22:31:13 08/08/2016
15.7 sec./model at 22:31:29 08/08/2016
15.7 sec./model at 22:31:45 08/08/2016
15.7 sec./model at 22:32:00 08/08/2016
15.7 sec./model at 22:32:16 08/08/2016
15.6 sec./model at 22:32:32 08/08/2016
15.6 sec./model at 22:32:47 08/08/2016
15.7 sec./model at 22:33:03 08/08/2016
15.6 sec./model at 22:33:19 08/08/2016
15.7 sec./model at 22:33:34 08/08/2016
15.6 sec./model at 22:33:50 08/08/2016
15.7 sec./model at 22:34:06 08/08/2016
15.6 sec./model at 22:34:21 08/08/2016
15.7 sec./model at 22:34:37 08/08/2016
15.7 sec./model at 22:34:53 08/08/2016
15.7 sec./model at 22:35:09 08/08/2016
15.6 sec./model at 22:35:24 08/08/2016
15.7 sec./model at 22:35:40 08/08/2016
15.7 sec./model at 22:35:56 08/08/2016
15.7 sec./model at 22:36:11 08/08/2016
15.7 sec./model at 22:36:27 08/08/2016
15.7 sec./model at 22:36:43 08/08/2016
15.7 sec./model at 22:36:58 08/08/2016
15.7 sec./model at 22:37:14 08/08/2016
15.6 sec./model at 22:37:30 08/08/2016
15.6 sec./model at 22:37:45 08/08/2016
15.7 sec./model at 22:38:01 08/08/2016
15.6 sec./model at 22:38:17 08/08/2016
15.7 sec./model at 22:38:32 08/08/2016
15.7 sec./model at 22:38:48 08/08/2016
15.7 sec./model at 22:39:04 08/08/2016
15.6 sec./model at 22:39:19 08/08/2016
15.7 sec./model at 22:39:38 08/08/2016
15.6 sec./model at 22:39:55 08/08/2016
15.7 sec./model at 22:40:11 08/08/2016
15.6 sec./model at 22:40:27 08/08/2016
15.7 sec./model at 22:40:43 08/08/2016
15.6 sec./model at 22:40:58 08/08/2016
15.6 sec./model at 22:41:14 08/08/2016
15.7 sec./model at 22:41:29 08/08/2016
15.7 sec./model at 22:41:45 08/08/2016
15.7 sec./model at 22:42:01 08/08/2016
15.7 sec./model at 22:42:17 08/08/2016
15.7 sec./model at 22:42:32 08/08/2016
15.7 sec./model at 22:42:48 08/08/2016
15.6 sec./model at 22:43:03 08/08/2016
15.7 sec./model at 22:43:19 08/08/2016
15.6 sec./model at 22:43:35 08/08/2016
15.6 sec./model at 22:43:50 08/08/2016
15.7 sec./model at 22:44:06 08/08/2016
15.6 sec./model at 22:44:22 08/08/2016
15.7 sec./model at 22:44:37 08/08/2016
15.7 sec./model at 22:44:53 08/08/2016
15.7 sec./model at 22:45:09 08/08/2016
15.6 sec./model at 22:45:24 08/08/2016
15.7 sec./model at 22:45:40 08/08/2016
15.6 sec./model at 22:45:56 08/08/2016
15.7 sec./model at 22:46:11 08/08/2016
15.7 sec./model at 22:46:27 08/08/2016
15.7 sec./model at 22:46:43 08/08/2016
15.6 sec./model at 22:46:58 08/08/2016
15.7 sec./model at 22:47:14 08/08/2016
15.7 sec./model at 22:47:30 08/08/2016
15.7 sec./model at 22:47:45 08/08/2016
15.6 sec./model at 22:48:01 08/08/2016
15.6 sec./model at 22:48:17 08/08/2016
15.7 sec./model at 22:48:32 08/08/2016
15.6 sec./model at 22:48:48 08/08/2016
15.6 sec./model at 22:49:04 08/08/2016
BndsErr caught. at 22:49:06 08/08/2016
20.5 sec./model at 22:49:27 08/08/2016
15.7 sec./model at 22:49:42 08/08/2016
15.6 sec./model at 22:49:58 08/08/2016
BndsErr caught. at 22:50:03 08/08/2016
22.6 sec./model at 22:50:25 08/08/2016
BndsErr caught. at 22:50:31 08/08/2016
22.5 sec./model at 22:50:53 08/08/2016
20.3 sec./model at 22:51:13 08/08/2016
15.7 sec./model at 22:51:29 08/08/2016
15.7 sec./model at 22:51:45 08/08/2016
BndsErr caught. at 22:51:50 08/08/2016
17.9 sec./model at 22:52:08 08/08/2016
BndsErr caught. at 22:52:13 08/08/2016
18.0 sec./model at 22:52:31 08/08/2016
BndsErr caught. at 22:52:37 08/08/2016
17.9 sec./model at 22:52:55 08/08/2016
BndsErr caught. at 22:53:00 08/08/2016
18.0 sec./model at 22:53:18 08/08/2016
BndsErr caught. at 22:53:23 08/08/2016
18.0 sec./model at 22:53:41 08/08/2016
BndsErr caught. at 22:53:47 08/08/2016
18.0 sec./model at 22:54:05 08/08/2016
